family,load_case,V_deg,output,candidate,ref,calc,rel_error,signed_error,sign_agreement,pivot,candidate_count,selected_candidate_index,bar_ids,bar_force_kN,bar_zone,mild_total_internal_permille,mild_total_legacy_permille,prestress_total_internal_permille,prestress_total_legacy_permille,prestress_incremental_internal_permille,prestress_incremental_legacy_permille
tbeam,3,2.0,strain_mild,A_force_governing_bar_total_legacy,5.024,3.2241731065704418,0.3582457988514248,-1.7998268934295583,1.0,concrete_controls,2,0,S1|S2|S3|S4|S5|S6|S7|S8|S9|S10|S11|S12|S13|S14|S15|S16|S17|S18|S19|S20|S21|S22|S23|S24|S25|S26|S27|S28,-73.65|-73.65|-73.65|-54.0424|15.7503|73.65|73.65|73.65|-73.65|73.65|-73.65|-73.65|-73.65|-52.8238|16.9689|73.65|73.65|73.65|-49.5335|20.2591|-46.1214|23.6712|-43.6842|26.1084|-43.0749|-18.6475|2.2903|26.7177,compression|compression|compression|compression|tension|tension|tension|tension|compression|tension|compression|compression|compression|compression|tension|tension|tension|tension|compression|tension|compression|tension|compression|tension|compression|compression|tension|tension,-3.22417|-2.95765|-1.89157|-0.825495|0.240585|1.30666|2.37274|2.63926|-3.21487|2.64857|-3.20556|-2.93904|-1.87296|-0.806881|0.259199|1.32528|2.39136|2.65788|-0.756622|0.309457|-0.704503|0.361577|-0.667274|0.398805|-0.657967|-0.28484|0.0349842|0.408112,3.22417|2.95765|1.89157|0.825495|-0.240585|-1.30666|-2.37274|-2.63926|3.21487|-2.64857|3.20556|2.93904|1.87296|0.806881|-0.259199|-1.32528|-2.39136|-2.65788|0.756622|-0.309457|0.704503|-0.361577|0.667274|-0.398805|0.657967|0.28484|-0.0349842|-0.408112,,,,
tbeam,3,2.0,strain_mild,B_abs_strain_governing_bar_total_legacy,5.024,3.2241731065704418,0.3582457988514248,-1.7998268934295583,1.0,concrete_controls,2,0,S1|S2|S3|S4|S5|S6|S7|S8|S9|S10|S11|S12|S13|S14|S15|S16|S17|S18|S19|S20|S21|S22|S23|S24|S25|S26|S27|S28,-73.65|-73.65|-73.65|-54.0424|15.7503|73.65|73.65|73.65|-73.65|73.65|-73.65|-73.65|-73.65|-52.8238|16.9689|73.65|73.65|73.65|-49.5335|20.2591|-46.1214|23.6712|-43.6842|26.1084|-43.0749|-18.6475|2.2903|26.7177,compression|compression|compression|compression|tension|tension|tension|tension|compression|tension|compression|compression|compression|compression|tension|tension|tension|tension|compression|tension|compression|tension|compression|tension|compression|compression|tension|tension,-3.22417|-2.95765|-1.89157|-0.825495|0.240585|1.30666|2.37274|2.63926|-3.21487|2.64857|-3.20556|-2.93904|-1.87296|-0.806881|0.259199|1.32528|2.39136|2.65788|-0.756622|0.309457|-0.704503|0.361577|-0.667274|0.398805|-0.657967|-0.28484|0.0349842|0.408112,3.22417|2.95765|1.89157|0.825495|-0.240585|-1.30666|-2.37274|-2.63926|3.21487|-2.64857|3.20556|2.93904|1.87296|0.806881|-0.259199|-1.32528|-2.39136|-2.65788|0.756622|-0.309457|0.704503|-0.361577|0.667274|-0.398805|0.657967|0.28484|-0.0349842|-0.408112,,,,
tbeam,3,2.0,strain_mild,C_extreme_compression_side_bar_total_legacy,5.024,-2.6578770074397466,1.529036028550905,-7.681877007439747,0.0,concrete_controls,2,0,S1|S2|S3|S4|S5|S6|S7|S8|S9|S10|S11|S12|S13|S14|S15|S16|S17|S18|S19|S20|S21|S22|S23|S24|S25|S26|S27|S28,-73.65|-73.65|-73.65|-54.0424|15.7503|73.65|73.65|73.65|-73.65|73.65|-73.65|-73.65|-73.65|-52.8238|16.9689|73.65|73.65|73.65|-49.5335|20.2591|-46.1214|23.6712|-43.6842|26.1084|-43.0749|-18.6475|2.2903|26.7177,compression|compression|compression|compression|tension|tension|tension|tension|compression|tension|compression|compression|compression|compression|tension|tension|tension|tension|compression|tension|compression|tension|compression|tension|compression|compression|tension|tension,-3.22417|-2.95765|-1.89157|-0.825495|0.240585|1.30666|2.37274|2.63926|-3.21487|2.64857|-3.20556|-2.93904|-1.87296|-0.806881|0.259199|1.32528|2.39136|2.65788|-0.756622|0.309457|-0.704503|0.361577|-0.667274|0.398805|-0.657967|-0.28484|0.0349842|0.408112,3.22417|2.95765|1.89157|0.825495|-0.240585|-1.30666|-2.37274|-2.63926|3.21487|-2.64857|3.20556|2.93904|1.87296|0.806881|-0.259199|-1.32528|-2.39136|-2.65788|0.756622|-0.309457|0.704503|-0.361577|0.667274|-0.398805|0.657967|0.28484|-0.0349842|-0.408112,,,,
tbeam,3,2.0,strain_mild,D_extreme_tension_side_bar_total_legacy,5.024,3.2241731065704418,0.3582457988514248,-1.7998268934295583,1.0,concrete_controls,2,0,S1|S2|S3|S4|S5|S6|S7|S8|S9|S10|S11|S12|S13|S14|S15|S16|S17|S18|S19|S20|S21|S22|S23|S24|S25|S26|S27|S28,-73.65|-73.65|-73.65|-54.0424|15.7503|73.65|73.65|73.65|-73.65|73.65|-73.65|-73.65|-73.65|-52.8238|16.9689|73.65|73.65|73.65|-49.5335|20.2591|-46.1214|23.6712|-43.6842|26.1084|-43.0749|-18.6475|2.2903|26.7177,compression|compression|compression|compression|tension|tension|tension|tension|compression|tension|compression|compression|compression|compression|tension|tension|tension|tension|compression|tension|compression|tension|compression|tension|compression|compression|tension|tension,-3.22417|-2.95765|-1.89157|-0.825495|0.240585|1.30666|2.37274|2.63926|-3.21487|2.64857|-3.20556|-2.93904|-1.87296|-0.806881|0.259199|1.32528|2.39136|2.65788|-0.756622|0.309457|-0.704503|0.361577|-0.667274|0.398805|-0.657967|-0.28484|0.0349842|0.408112,3.22417|2.95765|1.89157|0.825495|-0.240585|-1.30666|-2.37274|-2.63926|3.21487|-2.64857|3.20556|2.93904|1.87296|0.806881|-0.259199|-1.32528|-2.39136|-2.65788|0.756622|-0.309457|0.704503|-0.361577|0.667274|-0.398805|0.657967|0.28484|-0.0349842|-0.408112,,,,
tbeam,3,2.0,strain_mild,E_max_algebraic_legacy_reported,5.024,3.2241731065704418,0.3582457988514248,-1.7998268934295583,1.0,concrete_controls,2,0,S1|S2|S3|S4|S5|S6|S7|S8|S9|S10|S11|S12|S13|S14|S15|S16|S17|S18|S19|S20|S21|S22|S23|S24|S25|S26|S27|S28,-73.65|-73.65|-73.65|-54.0424|15.7503|73.65|73.65|73.65|-73.65|73.65|-73.65|-73.65|-73.65|-52.8238|16.9689|73.65|73.65|73.65|-49.5335|20.2591|-46.1214|23.6712|-43.6842|26.1084|-43.0749|-18.6475|2.2903|26.7177,compression|compression|compression|compression|tension|tension|tension|tension|compression|tension|compression|compression|compression|compression|tension|tension|tension|tension|compression|tension|compression|tension|compression|tension|compression|compression|tension|tension,-3.22417|-2.95765|-1.89157|-0.825495|0.240585|1.30666|2.37274|2.63926|-3.21487|2.64857|-3.20556|-2.93904|-1.87296|-0.806881|0.259199|1.32528|2.39136|2.65788|-0.756622|0.309457|-0.704503|0.361577|-0.667274|0.398805|-0.657967|-0.28484|0.0349842|0.408112,3.22417|2.95765|1.89157|0.825495|-0.240585|-1.30666|-2.37274|-2.63926|3.21487|-2.64857|3.20556|2.93904|1.87296|0.806881|-0.259199|-1.32528|-2.39136|-2.65788|0.756622|-0.309457|0.704503|-0.361577|0.667274|-0.398805|0.657967|0.28484|-0.0349842|-0.408112,,,,
tbeam,3,2.0,strain_mild,F_min_algebraic_legacy_reported,5.024,-2.6578770074397466,1.529036028550905,-7.681877007439747,0.0,concrete_controls,2,0,S1|S2|S3|S4|S5|S6|S7|S8|S9|S10|S11|S12|S13|S14|S15|S16|S17|S18|S19|S20|S21|S22|S23|S24|S25|S26|S27|S28,-73.65|-73.65|-73.65|-54.0424|15.7503|73.65|73.65|73.65|-73.65|73.65|-73.65|-73.65|-73.65|-52.8238|16.9689|73.65|73.65|73.65|-49.5335|20.2591|-46.1214|23.6712|-43.6842|26.1084|-43.0749|-18.6475|2.2903|26.7177,compression|compression|compression|compression|tension|tension|tension|tension|compression|tension|compression|compression|compression|compression|tension|tension|tension|tension|compression|tension|compression|tension|compression|tension|compression|compression|tension|tension,-3.22417|-2.95765|-1.89157|-0.825495|0.240585|1.30666|2.37274|2.63926|-3.21487|2.64857|-3.20556|-2.93904|-1.87296|-0.806881|0.259199|1.32528|2.39136|2.65788|-0.756622|0.309457|-0.704503|0.361577|-0.667274|0.398805|-0.657967|-0.28484|0.0349842|0.408112,3.22417|2.95765|1.89157|0.825495|-0.240585|-1.30666|-2.37274|-2.63926|3.21487|-2.64857|3.20556|2.93904|1.87296|0.806881|-0.259199|-1.32528|-2.39136|-2.65788|0.756622|-0.309457|0.704503|-0.361577|0.667274|-0.398805|0.657967|0.28484|-0.0349842|-0.408112,,,,
tbeam,3,2.0,strain_mild,G_current_solver_reported,5.024,3.2241731065704418,0.3582457988514248,-1.7998268934295583,1.0,concrete_controls,2,0,S1|S2|S3|S4|S5|S6|S7|S8|S9|S10|S11|S12|S13|S14|S15|S16|S17|S18|S19|S20|S21|S22|S23|S24|S25|S26|S27|S28,-73.65|-73.65|-73.65|-54.0424|15.7503|73.65|73.65|73.65|-73.65|73.65|-73.65|-73.65|-73.65|-52.8238|16.9689|73.65|73.65|73.65|-49.5335|20.2591|-46.1214|23.6712|-43.6842|26.1084|-43.0749|-18.6475|2.2903|26.7177,compression|compression|compression|compression|tension|tension|tension|tension|compression|tension|compression|compression|compression|compression|tension|tension|tension|tension|compression|tension|compression|tension|compression|tension|compression|compression|tension|tension,-3.22417|-2.95765|-1.89157|-0.825495|0.240585|1.30666|2.37274|2.63926|-3.21487|2.64857|-3.20556|-2.93904|-1.87296|-0.806881|0.259199|1.32528|2.39136|2.65788|-0.756622|0.309457|-0.704503|0.361577|-0.667274|0.398805|-0.657967|-0.28484|0.0349842|0.408112,3.22417|2.95765|1.89157|0.825495|-0.240585|-1.30666|-2.37274|-2.63926|3.21487|-2.64857|3.20556|2.93904|1.87296|0.806881|-0.259199|-1.32528|-2.39136|-2.65788|0.756622|-0.309457|0.704503|-0.361577|0.667274|-0.398805|0.657967|0.28484|-0.0349842|-0.408112,,,,
tbeam,3,5.0,strain_mild,A_force_governing_bar_total_legacy,7.82,3.2234156065238535,0.5877985157897886,-4.596584393476147,1.0,concrete_controls,2,0,S1|S2|S3|S4|S5|S6|S7|S8|S9|S10|S11|S12|S13|S14|S15|S16|S17|S18|S19|S20|S21|S22|S23|S24|S25|S26|S27|S28,-73.65|-73.65|-73.65|-61.1732|5.42817|72.0295|73.65|73.65|-73.65|73.65|-73.65|-73.65|-73.65|-58.2598|8.3416|73.65|73.65|73.65|-50.3935|16.2079|-42.2359|24.3655|-36.409|30.1923|-34.9523|-11.6418|8.33858|31.6491,compression|compression|compression|compression|tension|tension|tension|tension|compression|tension|compression|compression|compression|compression|tension|tension|tension|tension|compression|tension|compression|tension|compression|tension|compression|compression|tension|tension,-3.22342|-2.96908|-1.95175|-0.934417|0.0829151|1.10025|2.11758|2.37191|-3.20116|2.39416|-3.17891|-2.92458|-1.90725|-0.889915|0.127418|1.14475|2.16208|2.41642|-0.769758|0.247574|-0.645151|0.372182|-0.556146|0.461187|-0.533895|-0.177828|0.127371|0.483438,3.22342|2.96908|1.95175|0.934417|-0.0829151|-1.10025|-2.11758|-2.37191|3.20116|-2.39416|3.17891|2.92458|1.90725|0.889915|-0.127418|-1.14475|-2.16208|-2.41642|0.769758|-0.247574|0.645151|-0.372182|0.556146|-0.461187|0.533895|0.177828|-0.127371|-0.483438,,,,
tbeam,3,5.0,strain_mild,B_abs_strain_governing_bar_total_legacy,7.82,3.2234156065238535,0.5877985157897886,-4.596584393476147,1.0,concrete_controls,2,0,S1|S2|S3|S4|S5|S6|S7|S8|S9|S10|S11|S12|S13|S14|S15|S16|S17|S18|S19|S20|S21|S22|S23|S24|S25|S26|S27|S28,-73.65|-73.65|-73.65|-61.1732|5.42817|72.0295|73.65|73.65|-73.65|73.65|-73.65|-73.65|-73.65|-58.2598|8.3416|73.65|73.65|73.65|-50.3935|16.2079|-42.2359|24.3655|-36.409|30.1923|-34.9523|-11.6418|8.33858|31.6491,compression|compression|compression|compression|tension|tension|tension|tension|compression|tension|compression|compression|compression|compression|tension|tension|tension|tension|compression|tension|compression|tension|compression|tension|compression|compression|tension|tension,-3.22342|-2.96908|-1.95175|-0.934417|0.0829151|1.10025|2.11758|2.37191|-3.20116|2.39416|-3.17891|-2.92458|-1.90725|-0.889915|0.127418|1.14475|2.16208|2.41642|-0.769758|0.247574|-0.645151|0.372182|-0.556146|0.461187|-0.533895|-0.177828|0.127371|0.483438,3.22342|2.96908|1.95175|0.934417|-0.0829151|-1.10025|-2.11758|-2.37191|3.20116|-2.39416|3.17891|2.92458|1.90725|0.889915|-0.127418|-1.14475|-2.16208|-2.41642|0.769758|-0.247574|0.645151|-0.372182|0.556146|-0.461187|0.533895|0.177828|-0.127371|-0.483438,,,,
tbeam,3,5.0,strain_mild,C_extreme_compression_side_bar_total_legacy,7.82,-2.41641574074216,1.309004570427386,-10.23641574074216,0.0,concrete_controls,2,0,S1|S2|S3|S4|S5|S6|S7|S8|S9|S10|S11|S12|S13|S14|S15|S16|S17|S18|S19|S20|S21|S22|S23|S24|S25|S26|S27|S28,-73.65|-73.65|-73.65|-61.1732|5.42817|72.0295|73.65|73.65|-73.65|73.65|-73.65|-73.65|-73.65|-58.2598|8.3416|73.65|73.65|73.65|-50.3935|16.2079|-42.2359|24.3655|-36.409|30.1923|-34.9523|-11.6418|8.33858|31.6491,compression|compression|compression|compression|tension|tension|tension|tension|compression|tension|compression|compression|compression|compression|tension|tension|tension|tension|compression|tension|compression|tension|compression|tension|compression|compression|tension|tension,-3.22342|-2.96908|-1.95175|-0.934417|0.0829151|1.10025|2.11758|2.37191|-3.20116|2.39416|-3.17891|-2.92458|-1.90725|-0.889915|0.127418|1.14475|2.16208|2.41642|-0.769758|0.247574|-0.645151|0.372182|-0.556146|0.461187|-0.533895|-0.177828|0.127371|0.483438,3.22342|2.96908|1.95175|0.934417|-0.0829151|-1.10025|-2.11758|-2.37191|3.20116|-2.39416|3.17891|2.92458|1.90725|0.889915|-0.127418|-1.14475|-2.16208|-2.41642|0.769758|-0.247574|0.645151|-0.372182|0.556146|-0.461187|0.533895|0.177828|-0.127371|-0.483438,,,,
